"Pr.SPAM","Pr.HAM","Class","Type"
0,0,FALSE,"SPAM"
5.36721886932902e-151,2.43173791955944e-221,TRUE,"SPAM"
3.15426126366027e-50,8.63783968472303e-103,TRUE,"SPAM"
7.92868261469007e-301,0,TRUE,"SPAM"
6.29575417861742e-75,4.72307773481027e-96,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.10196273616146e-97,1.31015399600067e-99,TRUE,"SPAM"
1.39529257892249e-260,0,TRUE,"SPAM"
4.02831615056806e-87,1.19553565314952e-87,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.80887216138452e-89,4.37566520568199e-132,TRUE,"SPAM"
2.84489522941951e-180,2.64282919939791e-200,TRUE,"SPAM"
5.94845840497247e-103,3.57498405789088e-162,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.1010676774779e-45,1.592900417799e-63,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.76589117439399e-104,6.81094538825294e-155,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.23827727850607e-301,0,TRUE,"SPAM"
9.38724727098368e-323,0,TRUE,"SPAM"
8.05198545653313e-319,0,TRUE,"SPAM"
2.86710409686379e-150,1.03109647199773e-223,TRUE,"SPAM"
6.29575417861742e-81,4.72307773481027e-102,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
5.40929799467155e-204,0,TRUE,"SPAM"
9.94433595014261e-237,2.01613088079618e-241,TRUE,"SPAM"
7.77224265086441e-77,1.75607376760652e-130,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.79918051476962e-194,3.49602498426712e-208,TRUE,"SPAM"
4.24970611708784e-179,1.01457256293541e-183,TRUE,"SPAM"
5.84250634741381e-73,2.18325765842569e-104,TRUE,"SPAM"
1.81070403671778e-45,3.44357209460081e-59,TRUE,"SPAM"
1.63208368540374e-102,2.39096703093559e-171,TRUE,"SPAM"
1.93496229250809e-79,1.72542601341152e-94,TRUE,"SPAM"
1.10727040022497e-162,3.34462755818174e-188,TRUE,"SPAM"
1.10727040022497e-162,3.34462755818174e-188,TRUE,"SPAM"
3.35790682934124e-241,3.88362592730301e-259,TRUE,"SPAM"
3.28310002938246e-52,1.66261055396894e-66,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.89006132700889e-172,1.11664499671854e-274,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.63041663127611e-322,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.43609001002867e-108,3.23902110170468e-129,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
6.29575417861742e-57,4.72307773481028e-78,TRUE,"SPAM"
5.71639910806964e-121,2.03701178324079e-256,TRUE,"SPAM"
9.4371609611759e-79,5.85481535898979e-85,TRUE,"SPAM"
2.87535416399282e-275,0,TRUE,"SPAM"
9.95014391279195e-240,0,TRUE,"SPAM"
5.38466534431095e-60,4.93790706750411e-59,FALSE,"SPAM"
1.54302570015839e-164,7.58396625197665e-292,TRUE,"SPAM"
5.36721886932902e-151,2.43173791955944e-221,TRUE,"SPAM"
1.03906942167772e-181,3.3933138028668e-251,TRUE,"SPAM"
2.60706288269605e-45,2.51385254594591e-53,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.38466534431095e-60,4.93790706750411e-59,FALSE,"SPAM"
1.8804278244311e-236,2.88941768991344e-254,TRUE,"SPAM"
9.42206150363802e-80,6.6091075755896e-87,TRUE,"SPAM"
6.79091069646081e-192,8.24325318097402e-272,TRUE,"SPAM"
2.87535416399282e-275,0,TRUE,"SPAM"
6.29575417861742e-87,4.72307773481027e-108,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.22052502560226e-41,2.10199953498133e-74,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.02907993040532e-185,0,TRUE,"SPAM"
1.76804493871753e-170,0,TRUE,"SPAM"
5.55593204470211e-313,4.94065645841247e-324,TRUE,"SPAM"
5.7139513624368e-295,0,TRUE,"SPAM"
2.10313919711918e-153,1.40423743736212e-237,TRUE,"SPAM"
1.30622149046652e-119,1.85511430345944e-188,TRUE,"SPAM"
3.73762343311479e-96,4.05210499964406e-191,TRUE,"SPAM"
4.516053663443e-286,0,TRUE,"SPAM"
6.67097272072017e-232,1.22675006858074e-239,TRUE,"SPAM"
7.44822295597637e-80,4.44357733295292e-139,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.55809923644607e-32,9.76869179132225e-43,TRUE,"SPAM"
3.6774346752e-204,4.60683773809458e-228,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.45378910157293e-137,1.51003270120472e-211,TRUE,"SPAM"
1.1051053450145e-234,0,TRUE,"SPAM"
1.00571624847983e-58,7.0656952869966e-58,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.99125507331923e-296,0,TRUE,"SPAM"
4.90763969514819e-39,7.07188051672807e-75,TRUE,"SPAM"
1.13891287576281e-233,0,TRUE,"SPAM"
1.61076975025611e-144,5.76028316207861e-254,TRUE,"SPAM"
6.29575417861742e-57,4.72307773481028e-78,TRUE,"SPAM"
7.16812921759335e-13,1.71968588010801e-16,TRUE,"SPAM"
2.5684032720546e-94,6.68310715879135e-199,TRUE,"SPAM"
3.70462600738053e-241,4.40374129118045e-266,TRUE,"SPAM"
7.44822295597637e-80,4.44357733295292e-139,TRUE,"SPAM"
3.29987497206026e-296,0,TRUE,"SPAM"
7.21037478275461e-71,5.00248319763885e-72,TRUE,"SPAM"
3.24590812099722e-165,3.96855508202513e-269,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
4.40969628757933e-119,7.08844269762842e-159,TRUE,"SPAM"
5.38466534431095e-60,4.93790706750411e-59,FALSE,"SPAM"
1.12591664406582e-91,2.14101509012729e-131,TRUE,"SPAM"
3.11242761028341e-150,0,TRUE,"SPAM"
2.91327504941617e-40,5.66748373273657e-80,TRUE,"SPAM"
2.13337650083925e-133,4.85898851226738e-260,TRUE,"SPAM"
2.82591184255458e-127,3.20981625230096e-247,TRUE,"SPAM"
2.72887094612158e-112,2.84135100436005e-178,TRUE,"SPAM"
5.68372635344279e-145,2.21933210532313e-293,TRUE,"SPAM"
1.56225601617271e-121,7.39845780200193e-128,TRUE,"SPAM"
1.93496229250809e-97,3.45085202682304e-109,TRUE,"SPAM"
1.47651530500675e-283,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.26802016547528e-166,5.2555330508481e-311,TRUE,"SPAM"
2.53440494616917e-53,2.46168823798962e-52,FALSE,"SPAM"
0,0,FALSE,"SPAM"
9.74854426001833e-136,2.80276776696115e-148,TRUE,"SPAM"
1.37462727037358e-191,0,TRUE,"SPAM"
2.75214042811306e-130,8.15616473860082e-227,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.37461845371465e-87,7.67195668086093e-124,TRUE,"SPAM"
1.13591537498981e-46,3.42012910930897e-104,TRUE,"SPAM"
2.85056323891701e-78,1.49474572270647e-126,TRUE,"SPAM"
5.95870476402282e-103,1.32671476489606e-134,TRUE,"SPAM"
5.6170905102299e-180,2.61534029136151e-255,TRUE,"SPAM"
1.23827727850607e-301,0,TRUE,"SPAM"
7.44822295597637e-80,4.44357733295292e-139,TRUE,"SPAM"
7.94629099473715e-202,2.10524210961873e-222,TRUE,"SPAM"
1.42244761470976e-183,1.73870342065652e-204,TRUE,"SPAM"
6.14792381808757e-251,0,TRUE,"SPAM"
3.58920268854066e-65,8.18189681402455e-62,FALSE,"SPAM"
6.31957889142428e-156,5.87748034205982e-244,TRUE,"SPAM"
2.42882582839513e-81,8.78036883803262e-134,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.61925438053592e-113,2.39341606376849e-118,TRUE,"SPAM"
1.52124014591669e-110,3.75691747616032e-161,TRUE,"SPAM"
0,0,FALSE,"SPAM"
4.93035813091973e-299,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.99289938611726e-81,5.1587781607734e-92,TRUE,"SPAM"
3.11984488960313e-234,8.10771163060331e-314,TRUE,"SPAM"
4.50369402686594e-126,2.28062579949782e-149,TRUE,"SPAM"
2.19027747829682e-206,2.61421077824487e-202,FALSE,"SPAM"
6.57383608253841e-109,4.56915336905287e-223,TRUE,"SPAM"
6.29575417861742e-81,4.72307773481027e-102,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.109232310308e-176,1.17015367581717e-216,TRUE,"SPAM"
4.40969628757933e-119,7.08844269762842e-159,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.40659827430194e-29,3.14173855501424e-54,TRUE,"SPAM"
7.26807389375354e-77,6.58152464244258e-93,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.31891407050071e-45,1.05099976749066e-77,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
2.12924124441896e-138,5.50928966513704e-184,TRUE,"SPAM"
8.11675433389904e-76,1.49925845624993e-185,TRUE,"SPAM"
3.08461040260575e-122,8.74232602798352e-163,TRUE,"SPAM"
1.35390072746258e-296,0,TRUE,"SPAM"
1.54821381178505e-306,5.19493221310761e-275,FALSE,"SPAM"
6.29575417861742e-87,4.72307773481027e-108,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
3.30260684531462e-85,5.42077138361823e-195,TRUE,"SPAM"
3.51227184801199e-105,1.10702100719786e-126,TRUE,"SPAM"
9.36409213502376e-181,0,TRUE,"SPAM"
6.62843608493986e-97,2.1577689534891e-113,TRUE,"SPAM"
8.91607023341993e-133,5.83661115826625e-309,TRUE,"SPAM"
4.77850682810632e-142,1.03109647199773e-211,TRUE,"SPAM"
3.63403694687677e-80,1.64538116061064e-95,TRUE,"SPAM"
1.31527008117441e-36,2.28406021942075e-56,TRUE,"SPAM"
0,0,FALSE,"SPAM"
8.94536478221503e-143,2.43173791955944e-209,TRUE,"SPAM"
2.62099021737693e-107,7.86513420018304e-112,TRUE,"SPAM"
1.61076975025611e-144,5.76028316207861e-254,TRUE,"SPAM"
6.29575417861742e-75,4.72307773481027e-96,TRUE,"SPAM"
1.36074830425765e-54,5.24885663912063e-75,TRUE,"SPAM"
1.16324344409641e-195,0,TRUE,"SPAM"
1.36519874829072e-297,0,TRUE,"SPAM"
5.65436369560286e-122,4.21179974074432e-274,TRUE,"SPAM"
4.65037029514082e-146,1.31871799010288e-264,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.29950294006252e-198,3.64303554153134e-172,FALSE,"SPAM"
3.84027385902253e-186,0,TRUE,"SPAM"
2.13337650083925e-139,7.77438161962781e-263,TRUE,"SPAM"
7.18632242593501e-111,3.87247689110644e-117,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
1.71359959631154e-106,6.69431635874936e-241,TRUE,"SPAM"
9.90115423956789e-88,5.27692903521889e-114,TRUE,"SPAM"
1.08009399064226e-265,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
2.32558494255621e-103,1.90659355712072e-197,TRUE,"SPAM"
1.61076975025611e-144,5.76028316207861e-254,TRUE,"SPAM"
1.10449039526947e-77,6.98823308759632e-128,TRUE,"SPAM"
6.8611246381459e-68,3.27889673921913e-121,TRUE,"SPAM"
8.90912917953342e-98,3.23902110170468e-135,TRUE,"SPAM"
1.53363740473381e-43,3.53594025836404e-78,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.11009710136019e-102,6.21781315706278e-160,TRUE,"SPAM"
5.20845404120777e-125,4.86174068215077e-163,TRUE,"SPAM"
4.69451123500079e-181,1.66516262005208e-192,TRUE,"SPAM"
6.18376634737574e-68,3.521653790895e-103,TRUE,"SPAM"
1.13591537498981e-46,3.42012910930897e-104,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.68251030553989e-194,1.17468160024068e-289,TRUE,"SPAM"
8.86268385510607e-86,3.46857760398797e-92,TRUE,"SPAM"
5.76974336150279e-70,4.53558044106505e-83,TRUE,"SPAM"
0,0,FALSE,"SPAM"
0,0,FALSE,"SPAM"
6.99528242068603e-58,4.72307773481027e-82,TRUE,"SPAM"
1.71359959631154e-106,6.69431635874936e-241,TRUE,"SPAM"
1.06831193978103e-70,2.49836397842717e-166,TRUE,"SPAM"
1.61351916571686e-256,0,TRUE,"SPAM"
6.99528242068602e-70,4.72307773481027e-94,TRUE,"SPAM"
7.85536482788355e-148,3.92818489104368e-224,TRUE,"SPAM"
1.51472459096634e-187,8.16899743384491e-266,TRUE,"SPAM"
1.33442118062868e-96,2.93086645359529e-154,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.659769925588e-198,2.00153961683854e-191,FALSE,"SPAM"
3.80954367748269e-67,1.05523243702464e-133,TRUE,"SPAM"
2.58200759070659e-306,0,TRUE,"SPAM"
3.47579834727005e-215,3.46935948030048e-280,TRUE,"SPAM"
1.51714854903453e-169,8.38476898626386e-232,TRUE,"SPAM"
0,0,FALSE,"SPAM"
9.331713988397e-176,6.40345962135041e-199,TRUE,"SPAM"
8.90259949817528e-66,6.24590994606792e-163,TRUE,"SPAM"
2.58200759070659e-240,3.28153769176098e-267,TRUE,"SPAM"
0,0,FALSE,"SPAM"
3.12054267712181e-234,4.48117540778011e-321,TRUE,"SPAM"
2.44555561299131e-83,4.71155654722463e-80,FALSE,"SPAM"
4.45170015888998e-222,1.00526653941106e-226,TRUE,"SPAM"
3.43756990982823e-127,1.35088624152839e-133,TRUE,"SPAM"
1.97064086377531e-239,2.95723385873376e-303,TRUE,"SPAM"
5.06341944156471e-71,1.62273318165257e-91,TRUE,"SPAM"
1.49893905576938e-148,1.05675465798319e-268,TRUE,"SPAM"
1.74834891785177e-225,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
1.48871101346623e-202,0,TRUE,"SPAM"
0,0,FALSE,"SPAM"
7.50387575908224e-41,5.0300184589234e-52,TRUE,"SPAM"
0,0,FALSE,"SPAM"
5.20356346458656e-203,0,TRUE,"SPAM"
8.08150832591135e-251,1.23866401448129e-265,TRUE,"SPAM"
0,0,FALSE,"SPAM"
6.6575013256605e-239,0,TRUE,"SPAM"
