"","timebyday","hour","season","pm2.5","cbwd","Iws","Is","Ir","DEWP","TEMP","PRES","quality","timestamp","cbwd_data"
"11307",2014-04-21,2,2,91,"NW",1.79,0,0,4,9,1016,"moderate",16181,1
"11308",2014-04-21,3,2,90,"NW",2.68,0,0,3,11,1016,"moderate",16181,1
"11309",2014-04-21,4,2,91,"NW",4.47,0,0,2,9,1016,"moderate",16181,1
"11310",2014-04-21,5,2,66,"NW",6.26,0,0,2,10,1016,"moderate",16181,1
"11311",2014-04-21,6,2,46,"NW",8.05,0,0,2,10,1017,"good",16181,1
"11312",2014-04-21,7,2,49,"cv",0.89,0,0,3,12,1018,"good",16181,2
"11313",2014-04-21,8,2,48,"cv",1.78,0,0,2,15,1018,"good",16181,2
"11314",2014-04-21,9,2,45,"NE",1.79,0,0,0,18,1018,"good",16181,3
"11315",2014-04-21,10,2,44,"cv",1.79,0,0,-2,21,1018,"good",16181,2
"11316",2014-04-21,11,2,39,"NE",1.79,0,0,-5,22,1018,"good",16181,3
"11317",2014-04-21,12,2,23,"SE",1.79,0,0,-5,24,1017,"good",16181,4
"11318",2014-04-21,13,2,26,"cv",1.79,0,0,-3,25,1016,"good",16181,2
"11319",2014-04-21,14,2,24,"SE",4.92,0,0,-2,25,1015,"good",16181,4
"11320",2014-04-21,15,2,25,"SE",8.94,0,0,-2,25,1013,"good",16181,4
"11321",2014-04-21,16,2,30,"SE",14.75,0,0,-2,25,1013,"good",16181,4
"11322",2014-04-21,17,2,44,"SE",22.8,0,0,-2,24,1013,"good",16181,4
"11323",2014-04-21,18,2,30,"SE",27.72,0,0,-2,23,1013,"good",16181,4
"11324",2014-04-21,19,2,32,"SE",30.85,0,0,-1,20,1014,"good",16181,4
"11325",2014-04-21,20,2,36,"SE",34.87,0,0,0,21,1014,"good",16181,4
"11326",2014-04-21,21,2,43,"cv",0.89,0,0,1,18,1015,"good",16181,2
"11327",2014-04-21,22,2,66,"NW",3.13,0,0,2,21,1015,"moderate",16181,1
"11328",2014-04-21,23,2,68,"cv",0.89,0,0,4,14,1015,"moderate",16181,2
"11329",2014-04-22,0,2,73,"SE",1.79,0,0,4,12,1016,"moderate",16182,4
"11330",2014-04-22,1,2,90,"SE",3.58,0,0,4,12,1016,"moderate",16182,4
"11331",2014-04-22,2,2,106,"NW",1.79,0,0,3,10,1016,"unhealthy",16182,1
"11332",2014-04-22,3,2,102,"NW",2.68,0,0,4,9,1016,"unhealthy",16182,1
"11333",2014-04-22,4,2,66,"NW",3.57,0,0,3,8,1016,"moderate",16182,1
"11334",2014-04-22,5,2,65,"NW",5.36,0,0,3,8,1015,"moderate",16182,1
"11335",2014-04-22,6,2,52,"NW",7.15,0,0,1,9,1016,"moderate",16182,1
"11336",2014-04-22,7,2,68,"NW",8.94,0,0,3,12,1016,"moderate",16182,1
"11337",2014-04-22,8,2,104,"NW",12.07,0,0,0,17,1016,"unhealthy",16182,1
"11338",2014-04-22,9,2,84,"NW",13.86,0,0,1,21,1016,"moderate",16182,1
"11339",2014-04-22,10,2,42,"NW",15.65,0,0,0,23,1015,"good",16182,1
"11340",2014-04-22,11,2,36,"cv",1.79,0,0,0,24,1015,"good",16182,2
"11341",2014-04-22,12,2,56,"cv",3.58,0,0,0,26,1014,"moderate",16182,2
"11342",2014-04-22,13,2,51,"SE",4.92,0,0,0,27,1013,"moderate",16182,4
"11343",2014-04-22,14,2,170,"SE",9.84,0,0,0,27,1011,"unhealthy",16182,4
"11344",2014-04-22,15,2,87,"SE",13.86,0,0,0,27,1010,"moderate",16182,4
"11345",2014-04-22,16,2,55,"SE",19.67,0,0,2,27,1009,"moderate",16182,4
"11346",2014-04-22,17,2,107,"SE",24.59,0,0,3,26,1009,"unhealthy",16182,4
"11347",2014-04-22,18,2,105,"SE",30.4,0,0,4,25,1009,"unhealthy",16182,4
"11348",2014-04-22,19,2,66,"SE",35.32,0,0,4,24,1009,"moderate",16182,4
"11349",2014-04-22,20,2,73,"SE",40.24,0,0,6,23,1010,"moderate",16182,4
"11350",2014-04-22,21,2,76,"SE",43.37,0,0,6,21,1011,"moderate",16182,4
"11351",2014-04-22,22,2,60,"SE",46.5,0,0,5,21,1011,"moderate",16182,4
"11352",2014-04-22,23,2,64,"SE",48.29,0,0,7,19,1011,"moderate",16182,4
"11353",2014-04-23,0,2,73,"SE",52.31,0,0,8,19,1011,"moderate",16183,4
"11354",2014-04-23,1,2,81,"SE",56.33,0,0,9,18,1011,"moderate",16183,4
"11355",2014-04-23,2,2,88,"SE",60.35,0,0,9,17,1011,"moderate",16183,4
"11356",2014-04-23,3,2,98,"SE",64.37,0,0,10,17,1010,"moderate",16183,4
"11357",2014-04-23,4,2,99,"SE",66.16,0,0,10,16,1011,"moderate",16183,4
"11358",2014-04-23,5,2,99,"SE",67.95,0,0,10,15,1011,"moderate",16183,4
"11359",2014-04-23,6,2,108,"SE",71.08,0,0,11,15,1011,"unhealthy",16183,4
"11360",2014-04-23,7,2,129,"SE",72.87,0,0,12,16,1012,"unhealthy",16183,4
"11361",2014-04-23,8,2,136,"SE",76,0,0,12,18,1012,"unhealthy",16183,4
"11362",2014-04-23,9,2,151,"SE",79.13,0,0,12,19,1012,"unhealthy",16183,4
"11363",2014-04-23,10,2,162,"SE",82.26,0,0,13,20,1012,"unhealthy",16183,4
"11364",2014-04-23,11,2,164,"SE",85.39,0,0,13,22,1011,"unhealthy",16183,4
"11365",2014-04-23,12,2,174,"SE",89.41,0,0,13,23,1010,"unhealthy",16183,4
"11366",2014-04-23,13,2,185,"SE",94.33,0,0,13,23,1010,"unhealthy",16183,4
"11367",2014-04-23,14,2,168,"SE",98.35,0,0,13,24,1009,"unhealthy",16183,4
"11368",2014-04-23,15,2,154,"SE",103.27,0,0,12,25,1008,"unhealthy",16183,4
"11369",2014-04-23,16,2,143,"SE",110.42,0,0,10,26,1007,"unhealthy",16183,4
"11370",2014-04-23,17,2,139,"SE",115.34,0,0,11,24,1007,"unhealthy",16183,4
"11371",2014-04-23,18,2,126,"SE",119.36,0,0,11,24,1007,"unhealthy",16183,4
"11372",2014-04-23,19,2,98,"SE",126.51,0,1,13,23,1009,"moderate",16183,4
"11373",2014-04-23,20,2,101,"cv",3.13,0,2,10,20,1009,"unhealthy",16183,2
"11374",2014-04-23,21,2,71,"SE",3.13,0,0,10,20,1011,"moderate",16183,4
"11375",2014-04-23,22,2,73,"SE",6.26,0,0,9,19,1011,"moderate",16183,4
"11376",2014-04-23,23,2,80,"SE",9.39,0,0,9,18,1012,"moderate",16183,4
"11377",2014-04-24,0,2,82,"SE",12.52,0,0,11,19,1012,"moderate",16184,4
"11378",2014-04-24,1,2,76,"SE",15.65,0,0,11,18,1013,"moderate",16184,4
"11379",2014-04-24,2,2,84,"SE",18.78,0,0,10,17,1013,"moderate",16184,4
"11380",2014-04-24,3,2,89,"SE",21.91,0,0,11,16,1013,"moderate",16184,4
"11381",2014-04-24,4,2,91,"SE",22.8,0,0,11,16,1013,"moderate",16184,4
"11382",2014-04-24,5,2,96,"SE",24.59,0,0,11,16,1013,"moderate",16184,4
"11383",2014-04-24,6,2,107,"SE",27.72,0,0,11,16,1013,"unhealthy",16184,4
"11384",2014-04-24,7,2,109,"SE",30.85,0,0,11,16,1014,"unhealthy",16184,4
"11385",2014-04-24,8,2,112,"SE",33.98,0,0,11,17,1015,"unhealthy",16184,4
"11386",2014-04-24,9,2,119,"SE",37.11,0,0,11,18,1015,"unhealthy",16184,4
"11387",2014-04-24,10,2,122,"SE",38.9,0,0,11,19,1016,"unhealthy",16184,4
"11388",2014-04-24,11,2,125,"cv",0.89,0,0,11,20,1016,"unhealthy",16184,2
"11389",2014-04-24,12,2,121,"cv",2.68,0,0,12,21,1015,"unhealthy",16184,2
"11390",2014-04-24,13,2,128,"SE",3.13,0,0,13,22,1015,"unhealthy",16184,4
"11391",2014-04-24,14,2,135,"SE",6.26,0,0,13,24,1014,"unhealthy",16184,4
"11392",2014-04-24,15,2,136,"SE",10.28,0,0,13,25,1013,"unhealthy",16184,4
"11393",2014-04-24,16,2,121,"SE",14.3,0,0,12,25,1012,"unhealthy",16184,4
"11394",2014-04-24,17,2,117,"SE",19.22,0,0,12,25,1012,"unhealthy",16184,4
"11395",2014-04-24,18,2,105,"SE",24.14,0,0,11,24,1013,"unhealthy",16184,4
"11396",2014-04-24,19,2,100,"SE",27.27,0,0,12,23,1014,"moderate",16184,4
"11397",2014-04-24,20,2,117,"SE",29.06,0,0,12,21,1015,"unhealthy",16184,4
"11398",2014-04-24,21,2,118,"cv",0.89,0,0,13,19,1015,"unhealthy",16184,2
"11399",2014-04-24,22,2,121,"SE",3.13,0,0,11,19,1016,"unhealthy",16184,4
"11400",2014-04-24,23,2,140,"SE",6.26,0,0,10,19,1016,"unhealthy",16184,4
"11401",2014-04-25,0,2,139,"SE",8.05,0,0,9,18,1016,"unhealthy",16185,4
"11402",2014-04-25,1,2,136,"cv",0.89,0,0,9,16,1016,"unhealthy",16185,2
"11403",2014-04-25,2,2,143,"SE",1.79,0,0,9,16,1016,"unhealthy",16185,4
"11404",2014-04-25,3,2,155,"cv",0.89,0,0,9,15,1016,"unhealthy",16185,2
"11405",2014-04-25,4,2,141,"SE",0.89,0,0,9,14,1016,"unhealthy",16185,4
"11406",2014-04-25,5,2,110,"SE",1.78,0,0,9,13,1016,"unhealthy",16185,4
"11407",2014-04-25,6,2,118,"NE",1.79,0,0,9,13,1017,"unhealthy",16185,3
"11408",2014-04-25,7,2,124,"SE",1.79,0,0,10,16,1017,"unhealthy",16185,4
"11409",2014-04-25,8,2,135,"SE",4.92,0,0,10,18,1017,"unhealthy",16185,4
"11410",2014-04-25,9,2,156,"SE",8.05,0,0,10,20,1018,"unhealthy",16185,4
"11411",2014-04-25,10,2,163,"cv",0.89,0,0,10,22,1018,"unhealthy",16185,2
"11412",2014-04-25,11,2,167,"cv",2.68,0,0,11,23,1018,"unhealthy",16185,2
"11413",2014-04-25,12,2,169,"cv",3.57,0,0,11,24,1017,"unhealthy",16185,2
"11414",2014-04-25,13,2,177,"cv",6.7,0,0,10,25,1016,"unhealthy",16185,2
"11415",2014-04-25,14,2,131,"SE",3.13,0,0,10,26,1016,"unhealthy",16185,4
"11416",2014-04-25,15,2,102,"SE",7.15,0,0,8,27,1015,"unhealthy",16185,4
"11417",2014-04-25,16,2,90,"SE",11.17,0,0,7,26,1014,"moderate",16185,4
"11418",2014-04-25,17,2,96,"NW",5.81,0,0,7,25,1014,"moderate",16185,1
"11419",2014-04-25,18,2,112,"NW",10.73,0,0,6,23,1015,"unhealthy",16185,1
"11420",2014-04-25,19,2,101,"NW",14.75,0,1,8,20,1016,"unhealthy",16185,1
"11421",2014-04-25,20,2,101,"NW",21.9,0,0,6,20,1016,"unhealthy",16185,1
"11422",2014-04-25,21,2,104,"NW",29.95,0,0,7,19,1017,"unhealthy",16185,1
"11423",2014-04-25,22,2,92,"NW",41.13,0,1,11,15,1019,"moderate",16185,1
"11424",2014-04-25,23,2,55,"NW",48.28,0,2,11,13,1019,"moderate",16185,1
"11425",2014-04-26,0,2,27,"NW",53.2,0,3,11,13,1019,"good",16186,1
"11426",2014-04-26,1,2,30,"NE",1.79,0,4,11,12,1020,"good",16186,3
"11427",2014-04-26,2,2,27,"NW",3.13,0,5,9,11,1019,"good",16186,1
"11428",2014-04-26,3,2,21,"NW",8.05,0,6,10,12,1019,"good",16186,1
"11429",2014-04-26,4,2,25,"NW",12.97,0,7,8,11,1019,"good",16186,1
"11430",2014-04-26,5,2,23,"NW",17.89,0,0,8,11,1020,"good",16186,1
"11431",2014-04-26,6,2,28,"NE",4.02,0,0,7,12,1020,"good",16186,3
"11432",2014-04-26,7,2,29,"NW",3.13,0,0,8,12,1021,"good",16186,1
"11433",2014-04-26,8,2,31,"NW",6.26,0,0,8,13,1021,"good",16186,1
"11434",2014-04-26,9,2,38,"NE",3.13,0,0,8,16,1022,"good",16186,3
"11435",2014-04-26,10,2,39,"NE",6.26,0,0,5,18,1021,"good",16186,3
"11436",2014-04-26,11,2,61,"NW",3.13,0,0,4,20,1021,"moderate",16186,1
"11437",2014-04-26,12,2,42,"NW",6.26,0,0,1,20,1021,"good",16186,1
"11438",2014-04-26,13,2,47,"cv",1.79,0,0,1,22,1020,"good",16186,2
"11439",2014-04-26,14,2,52,"cv",2.68,0,0,2,22,1020,"moderate",16186,2
"11440",2014-04-26,15,2,47,"SE",1.79,0,0,3,22,1019,"good",16186,4
"11441",2014-04-26,16,2,42,"SE",3.58,0,0,3,22,1019,"good",16186,4
"11442",2014-04-26,17,2,48,"SE",7.6,0,0,9,20,1018,"good",16186,4
"11443",2014-04-26,18,2,52,"SE",11.62,0,0,9,18,1019,"moderate",16186,4
"11444",2014-04-26,19,2,48,"SE",15.64,0,0,8,17,1019,"good",16186,4
"11445",2014-04-26,20,2,59,"SE",18.77,0,0,8,16,1020,"moderate",16186,4
"11446",2014-04-26,21,2,48,"SE",21.9,0,0,9,15,1021,"good",16186,4
"11447",2014-04-26,22,2,35,"SE",23.69,0,0,9,14,1021,"good",16186,4
"11448",2014-04-26,23,2,41,"cv",0.89,0,0,10,13,1021,"good",16186,2
"11449",2014-04-27,0,2,36,"SE",0.89,0,0,10,13,1021,"good",16187,4
"11450",2014-04-27,1,2,41,"NE",0.89,0,0,10,12,1021,"good",16187,3
"11451",2014-04-27,2,2,49,"SE",0.89,0,0,10,11,1021,"good",16187,4
"11452",2014-04-27,3,2,59,"cv",0.89,0,0,10,11,1021,"moderate",16187,2
"11453",2014-04-27,4,2,72,"NW",1.79,0,0,9,10,1020,"moderate",16187,1
"11454",2014-04-27,5,2,80,"NW",4.92,0,0,9,10,1020,"moderate",16187,1
"11455",2014-04-27,6,2,58,"NW",8.94,0,0,9,10,1021,"moderate",16187,1
"11456",2014-04-27,7,2,46,"NW",12.96,0,0,10,12,1021,"good",16187,1
"11457",2014-04-27,8,2,54,"NW",17.88,0,0,8,16,1021,"moderate",16187,1
"11458",2014-04-27,9,2,43,"NW",25.03,0,0,4,20,1021,"good",16187,1
"11459",2014-04-27,10,2,35,"NE",7.15,0,0,1,21,1021,"good",16187,3
"11460",2014-04-27,11,2,39,"NE",12.96,0,0,1,23,1021,"good",16187,3
"11461",2014-04-27,12,2,20,"NE",17.88,0,0,1,23,1021,"good",16187,3
"11462",2014-04-27,13,2,78,"NE",21.9,0,0,0,23,1020,"moderate",16187,3
"11463",2014-04-27,14,2,72,"NW",1.79,0,0,-2,24,1019,"moderate",16187,1
"11464",2014-04-27,15,2,84,"SE",1.79,0,0,0,24,1018,"moderate",16187,4
"11465",2014-04-27,16,2,55,"cv",1.79,0,0,-1,24,1018,"moderate",16187,2
"11466",2014-04-27,17,2,77,"SE",4.92,0,0,4,23,1018,"moderate",16187,4
"11467",2014-04-27,18,2,135,"SE",8.05,0,0,4,22,1018,"unhealthy",16187,4
"11468",2014-04-27,19,2,76,"SE",12.97,0,0,4,21,1019,"moderate",16187,4
"11469",2014-04-27,20,2,75,"SE",16.99,0,0,5,20,1020,"moderate",16187,4
"11470",2014-04-27,21,2,98,"SE",21.01,0,0,7,19,1020,"moderate",16187,4
"11471",2014-04-27,22,2,116,"SE",24.14,0,0,9,17,1021,"unhealthy",16187,4
"11472",2014-04-27,23,2,106,"SE",28.16,0,0,9,16,1022,"unhealthy",16187,4
"11473",2014-04-28,0,2,48,"SE",31.29,0,0,7,15,1022,"good",16188,4
"11474",2014-04-28,1,2,37,"cv",0.89,0,0,7,14,1022,"good",16188,2
"11475",2014-04-28,2,2,39,"NE",0.89,0,0,8,12,1022,"good",16188,3
"11476",2014-04-28,3,2,38,"cv",0.89,0,0,8,12,1022,"good",16188,2
"11477",2014-04-28,4,2,64,"cv",1.34,0,0,8,12,1021,"moderate",16188,2
"11478",2014-04-28,5,2,73,"cv",1.79,0,0,8,11,1021,"moderate",16188,2
"11479",2014-04-28,6,2,73,"NW",3.13,0,0,8,10,1022,"moderate",16188,1
"11480",2014-04-28,7,2,80,"NW",7.15,0,0,9,13,1022,"moderate",16188,1
"11481",2014-04-28,8,2,86,"NW",11.17,0,0,9,17,1022,"moderate",16188,1
"11482",2014-04-28,9,2,106,"NW",15.19,0,0,8,20,1021,"unhealthy",16188,1
"11483",2014-04-28,10,2,132,"NE",3.13,0,0,7,21,1021,"unhealthy",16188,3
"11484",2014-04-28,11,2,101,"cv",0.89,0,0,5,23,1020,"unhealthy",16188,2
"11485",2014-04-28,12,2,68,"SE",3.13,0,0,-2,24,1019,"moderate",16188,4
"11486",2014-04-28,13,2,51,"cv",3.13,0,0,0,25,1018,"moderate",16188,2
"11487",2014-04-28,14,2,47,"cv",6.26,0,0,1,25,1017,"good",16188,2
"11488",2014-04-28,15,2,41,"SE",3.13,0,0,0,26,1016,"good",16188,4
"11489",2014-04-28,16,2,42,"NW",3.13,0,0,0,26,1015,"good",16188,1
"11490",2014-04-28,17,2,49,"SE",3.13,0,0,0,25,1015,"good",16188,4
"11491",2014-04-28,18,2,58,"SE",8.94,0,0,2,24,1015,"moderate",16188,4
"11492",2014-04-28,19,2,63,"SE",13.86,0,0,3,22,1015,"moderate",16188,4
"11493",2014-04-28,20,2,67,"SE",17.88,0,0,3,20,1015,"moderate",16188,4
"11494",2014-04-28,21,2,72,"cv",0.89,0,0,5,19,1016,"moderate",16188,2
"11495",2014-04-28,22,2,105,"cv",1.78,0,0,7,16,1016,"unhealthy",16188,2
"11496",2014-04-28,23,2,86,"SE",0.89,0,0,8,15,1016,"moderate",16188,4
"11497",2014-04-29,0,2,81,"SE",2.68,0,0,8,14,1016,"moderate",16189,4
"11498",2014-04-29,1,2,92,"SE",4.47,0,0,6,15,1016,"moderate",16189,4
"11499",2014-04-29,2,2,93,"SE",6.26,0,0,6,14,1016,"moderate",16189,4
"11500",2014-04-29,3,2,105,"SE",8.05,0,0,5,14,1016,"unhealthy",16189,4
"11501",2014-04-29,4,2,94,"NE",0.89,0,0,5,12,1016,"moderate",16189,3
"11502",2014-04-29,5,2,91,"cv",0.45,0,0,5,11,1016,"moderate",16189,2
"11503",2014-04-29,6,2,83,"NE",0.89,0,0,7,11,1016,"moderate",16189,3
"11504",2014-04-29,7,2,96,"cv",0.89,0,0,7,15,1016,"moderate",16189,2
"11505",2014-04-29,8,2,113,"cv",1.78,0,0,4,17,1016,"unhealthy",16189,2
"11506",2014-04-29,9,2,121,"cv",2.67,0,0,4,19,1016,"unhealthy",16189,2
"11507",2014-04-29,10,2,136,"cv",3.56,0,0,5,21,1015,"unhealthy",16189,2
"11508",2014-04-29,11,2,132,"SE",1.79,0,0,4,22,1015,"unhealthy",16189,4
"11509",2014-04-29,12,2,133,"cv",1.79,0,0,5,23,1014,"unhealthy",16189,2
"11510",2014-04-29,13,2,136,"SE",1.79,0,0,6,25,1012,"unhealthy",16189,4
"11511",2014-04-29,14,2,111,"SE",4.92,0,0,5,26,1011,"unhealthy",16189,4
"11512",2014-04-29,15,2,106,"SE",8.05,0,0,4,27,1010,"unhealthy",16189,4
"11513",2014-04-29,16,2,104,"SE",12.97,0,0,4,27,1009,"unhealthy",16189,4
"11514",2014-04-29,17,2,98,"SE",16.99,0,0,3,26,1009,"moderate",16189,4
"11515",2014-04-29,18,2,99,"SE",21.91,0,0,5,25,1009,"moderate",16189,4
"11516",2014-04-29,19,2,90,"SE",25.93,0,0,6,24,1009,"moderate",16189,4
"11517",2014-04-29,20,2,95,"SE",29.95,0,0,7,23,1010,"moderate",16189,4
"11518",2014-04-29,21,2,105,"SE",33.08,0,0,8,22,1010,"unhealthy",16189,4
"11519",2014-04-29,22,2,99,"SE",34.87,0,0,8,21,1010,"moderate",16189,4
"11520",2014-04-29,23,2,102,"SE",36.66,0,0,8,19,1011,"unhealthy",16189,4
"11521",2014-04-30,0,2,103,"SE",38.45,0,0,9,18,1011,"unhealthy",16190,4
"11522",2014-04-30,1,2,89,"SE",40.24,0,0,9,17,1010,"moderate",16190,4
"11523",2014-04-30,2,2,89,"SE",41.13,0,0,10,16,1010,"moderate",16190,4
"11524",2014-04-30,3,2,94,"cv",0.89,0,0,9,14,1010,"moderate",16190,2
"11525",2014-04-30,4,2,97,"NE",0.89,0,0,9,13,1010,"moderate",16190,3
"11526",2014-04-30,5,2,100,"NE",1.78,0,0,9,13,1010,"moderate",16190,3
"11527",2014-04-30,6,2,111,"NE",2.67,0,0,9,12,1010,"unhealthy",16190,3
"11528",2014-04-30,7,2,115,"NE",3.56,0,0,10,15,1010,"unhealthy",16190,3
"11529",2014-04-30,8,2,146,"cv",0.89,0,0,10,18,1011,"unhealthy",16190,2
"11530",2014-04-30,9,2,156,"SE",1.79,0,0,11,20,1011,"unhealthy",16190,4
"11531",2014-04-30,10,2,221,"cv",0.89,0,0,11,22,1011,"unhealthy",16190,2
"11532",2014-04-30,11,2,170,"SE",3.13,0,0,11,24,1010,"unhealthy",16190,4
"11533",2014-04-30,12,2,135,"cv",3.13,0,0,10,26,1009,"unhealthy",16190,2
"11534",2014-04-30,13,2,98,"SE",4.02,0,0,9,27,1008,"moderate",16190,4
"11535",2014-04-30,14,2,86,"SE",8.04,0,0,9,28,1008,"moderate",16190,4
"11536",2014-04-30,15,2,81,"SE",12.96,0,0,9,28,1007,"moderate",16190,4
"11537",2014-04-30,16,2,79,"SE",17.88,0,0,9,28,1006,"moderate",16190,4
"11538",2014-04-30,17,2,153,"SE",21.9,0,0,9,28,1006,"unhealthy",16190,4
"11539",2014-04-30,18,2,119,"SE",26.82,0,0,8,26,1006,"unhealthy",16190,4
"11540",2014-04-30,19,2,94,"SE",29.95,0,0,9,25,1006,"moderate",16190,4
"11541",2014-04-30,20,2,91,"SE",33.08,0,0,10,22,1007,"moderate",16190,4
"11542",2014-04-30,21,2,90,"SE",37.1,0,0,10,23,1008,"moderate",16190,4
"11543",2014-04-30,22,2,90,"SE",41.12,0,0,10,22,1008,"moderate",16190,4
"11544",2014-04-30,23,2,87,"SE",45.14,0,0,11,22,1008,"moderate",16190,4
"11545",2014-05-01,0,2,94,"SE",48.27,0,0,11,20,1008,"moderate",16191,4
"11546",2014-05-01,1,2,97,"SE",51.4,0,0,11,19,1008,"moderate",16191,4
"11547",2014-05-01,2,2,107,"SE",54.53,0,0,12,18,1008,"unhealthy",16191,4
"11548",2014-05-01,3,2,112,"SE",56.32,0,0,13,17,1008,"unhealthy",16191,4
"11549",2014-05-01,4,2,152,"SE",58.11,0,0,12,16,1007,"unhealthy",16191,4
"11550",2014-05-01,5,2,129,"SE",59.9,0,0,12,15,1008,"unhealthy",16191,4
"11551",2014-05-01,6,2,135,"SE",61.69,0,0,13,16,1008,"unhealthy",16191,4
"11552",2014-05-01,7,2,135,"SE",63.48,0,0,14,18,1009,"unhealthy",16191,4
"11553",2014-05-01,8,2,150,"SE",66.61,0,0,14,20,1009,"unhealthy",16191,4
"11554",2014-05-01,9,2,162,"SE",68.4,0,0,14,21,1009,"unhealthy",16191,4
"11555",2014-05-01,10,2,155,"cv",0.89,0,0,15,23,1009,"unhealthy",16191,2
"11556",2014-05-01,11,2,143,"SE",4.92,0,0,15,25,1008,"unhealthy",16191,4
"11557",2014-05-01,12,2,144,"SE",9.84,0,0,15,26,1007,"unhealthy",16191,4
"11558",2014-05-01,13,2,158,"SE",13.86,0,0,15,26,1006,"unhealthy",16191,4
"11559",2014-05-01,14,2,202,"SE",18.78,0,0,14,27,1005,"unhealthy",16191,4
"11560",2014-05-01,15,2,143,"SE",23.7,0,0,13,27,1005,"unhealthy",16191,4
"11561",2014-05-01,16,2,147,"SE",30.85,0,0,12,28,1004,"unhealthy",16191,4
"11562",2014-05-01,17,2,136,"NW",8.94,0,0,6,24,1006,"unhealthy",16191,1
"11563",2014-05-01,18,2,130,"NW",16.09,0,1,4,22,1006,"unhealthy",16191,1
"11564",2014-05-01,19,2,68,"NW",21.9,0,0,8,20,1007,"moderate",16191,1
"11565",2014-05-01,20,2,113,"NW",33.97,0,0,4,19,1009,"unhealthy",16191,1
"11566",2014-05-01,21,2,54,"NW",43.8,0,0,4,18,1010,"moderate",16191,1
"11567",2014-05-01,22,2,51,"NW",57.66,0,1,4,15,1012,"moderate",16191,1
"11568",2014-05-01,23,2,48,"NW",67.49,0,0,1,15,1012,"good",16191,1
"11569",2014-05-02,0,2,47,"NW",76.43,0,0,1,15,1013,"good",16192,1
"11570",2014-05-02,1,2,44,"NW",87.61,0,0,0,14,1012,"good",16192,1
"11571",2014-05-02,2,2,34,"NW",97.44,0,0,0,14,1012,"good",16192,1
"11572",2014-05-02,3,2,28,"NW",107.27,0,0,-1,13,1012,"good",16192,1
"11573",2014-05-02,4,2,34,"NW",116.21,0,0,-1,13,1012,"good",16192,1
"11574",2014-05-02,5,2,34,"NW",126.04,0,0,-2,13,1013,"good",16192,1
"11575",2014-05-02,6,2,25,"NW",134.09,0,0,-2,13,1014,"good",16192,1
"11576",2014-05-02,7,2,26,"NW",145.27,0,0,-3,14,1015,"good",16192,1
"11577",2014-05-02,8,2,39,"NW",156.45,0,0,-5,15,1016,"good",16192,1
"11578",2014-05-02,9,2,52,"NW",164.5,0,0,-6,17,1017,"moderate",16192,1
"11579",2014-05-02,10,2,54,"NW",171.65,0,0,-7,19,1018,"moderate",16192,1
"11580",2014-05-02,11,2,50,"NW",175.67,0,0,-8,20,1018,"good",16192,1
"11581",2014-05-02,12,2,50,"NW",180.59,0,0,-9,21,1017,"good",16192,1
"11582",2014-05-02,13,2,60,"NW",187.74,0,0,-6,23,1015,"moderate",16192,1
"11583",2014-05-02,14,2,59,"NW",192.66,0,0,-6,24,1015,"moderate",16192,1
"11584",2014-05-02,15,2,49,"NW",198.47,0,0,-6,22,1015,"good",16192,1
"11585",2014-05-02,16,2,37,"NW",207.41,0,0,-1,22,1015,"good",16192,1
"11586",2014-05-02,17,2,32,"NW",216.35,0,0,0,21,1016,"good",16192,1
"11587",2014-05-02,18,2,24,"NW",226.18,0,0,1,18,1017,"good",16192,1
"11588",2014-05-02,19,2,17,"NW",231.99,0,0,2,17,1017,"good",16192,1
"11589",2014-05-02,20,2,21,"cv",0.89,0,0,2,15,1018,"good",16192,2
"11590",2014-05-02,21,2,27,"NW",1.79,0,0,1,17,1018,"good",16192,1
"11591",2014-05-02,22,2,27,"SE",4.02,0,0,1,17,1018,"good",16192,4
"11592",2014-05-02,23,2,42,"cv",0.89,0,0,3,13,1018,"good",16192,2
"11593",2014-05-03,0,2,42,"cv",1.78,0,0,5,11,1018,"good",16193,2
"11594",2014-05-03,1,2,55,"SE",0.89,0,0,6,10,1017,"moderate",16193,4
"11595",2014-05-03,2,2,48,"NE",1.79,0,0,4,9,1016,"good",16193,3
"11596",2014-05-03,3,2,40,"NE",2.68,0,0,4,9,1016,"good",16193,3
"11597",2014-05-03,4,2,42,"cv",0.89,0,0,5,9,1015,"good",16193,2
"11598",2014-05-03,5,2,39,"NE",0.89,0,0,4,7,1015,"good",16193,3
"11599",2014-05-03,6,2,64,"cv",0.89,0,0,5,8,1014,"moderate",16193,2
"11600",2014-05-03,7,2,88,"cv",1.78,0,0,6,12,1014,"moderate",16193,2
"11601",2014-05-03,8,2,104,"cv",2.67,0,0,6,14,1014,"unhealthy",16193,2
"11602",2014-05-03,9,2,122,"cv",4.46,0,0,4,17,1012,"unhealthy",16193,2
"11603",2014-05-03,10,2,167,"SE",3.13,0,0,3,20,1011,"unhealthy",16193,4
"11604",2014-05-03,11,2,116,"SE",8.05,0,0,4,22,1010,"unhealthy",16193,4
"11605",2014-05-03,12,2,121,"SE",16.1,0,0,1,24,1007,"unhealthy",16193,4
"11606",2014-05-03,13,2,113,"SE",25.04,0,0,-1,23,1006,"unhealthy",16193,4
"11607",2014-05-03,14,2,90,"NW",8.05,0,0,2,23,1008,"moderate",16193,1
